Wall time,Step,Value
1747396782.481488,100,32.13557815551758
1747396798.88865,101,35.06447982788086
1747396800.600586,102,32.06307601928711
1747396805.595741,103,9.231098175048828
1747396807.488151,104,14.681229591369629
1747396812.1091468,105,24.641986846923828
1747396822.438546,106,16.721939086914062
1747396834.955106,107,6.067983627319336
1747396851.8338728,108,7.886812210083008
1747396853.230844,109,28.8878231048584
1747396865.333029,110,35.99791717529297
1747396873.6910532,111,10.099138259887695
1747396874.7778401,112,16.310518264770508
1747396891.956796,113,26.031286239624023
1747396893.040277,114,12.162776947021484
1747396896.9871109,115,15.597116470336914
1747396898.261496,116,8.589374542236328
1747396908.5540118,117,11.279486656188965
1747396918.6042418,118,13.153186798095703
1747396933.7291882,119,25.434242248535156
1747396948.179855,120,15.750962257385254
1747396960.1618218,121,18.070192337036133
1747396978.031958,122,31.80235481262207
1747396984.3020658,123,12.424453735351562
1747397000.928425,124,6.377477169036865
1747397010.630744,125,27.834136962890625
1747397026.491112,126,21.80377769470215
1747397035.5923572,127,9.101676940917969
1747397037.1551008,128,10.678837776184082
1747397041.835927,129,30.225786209106445
1747397043.866359,130,12.229954719543457
1747397054.4649842,131,18.21112823486328
1747397071.2390752,132,7.234961032867432
1747397089.525891,133,19.056468963623047
1747397091.388939,134,23.46940803527832
1747397110.0301828,135,30.50221061706543
1747397127.778134,136,29.071744918823242
1747397146.026906,137,11.786664962768555
1747397155.555211,138,11.075647354125977
1747397161.602368,139,15.995513916015625
1747397175.5928268,140,29.30461883544922
1747397181.472801,141,13.04666519165039
1747397197.946035,142,30.748329162597656
1747397216.215678,143,12.487872123718262
1747397234.179136,144,8.08626651763916
1747397236.0255911,145,11.917075157165527
1747397253.633354,146,13.986799240112305
1747397255.106346,147,11.457595825195312
1747397273.488777,148,47.366912841796875
1747397284.148046,149,35.53266906738281
1747397290.267603,150,11.214179992675781
1747397299.9358249,151,13.69347858428955
1747397301.692665,152,12.819738388061523
1747397317.037954,153,23.5205078125
1747397321.014067,154,22.484474182128906
1747397339.076428,155,13.55732536315918
1747397357.2032058,156,16.327054977416992
1747397367.781824,157,7.445433616638184
1747397384.739987,158,35.560447692871094
1747397394.943755,159,17.828874588012695
1747397396.078691,160,12.373720169067383
1747397407.370555,161,25.817028045654297
1747397425.542847,162,23.3720703125
1747397435.2137868,163,11.498018264770508
1747397443.32704,164,13.400157928466797
1747397444.3821619,165,13.713611602783203
1747397463.039883,166,13.415931701660156
1747397470.771744,167,10.826014518737793
1747397472.4135108,168,14.916152000427246
1747397483.264344,169,19.402660369873047
1747397495.075386,170,13.128189086914062
1747397496.893513,171,14.741880416870117
1747397514.307873,172,12.658506393432617
1747397519.017749,173,6.24562406539917
1747397521.004073,174,5.36759614944458
1747397526.418901,175,17.697463989257812
1747397528.266687,176,8.739734649658203
1747397546.967402,177,13.16834831237793
1747397563.494067,178,16.438617706298828
1747397571.863303,179,8.569368362426758
1747397586.4979541,180,23.58403778076172
1747397592.5244212,181,8.923454284667969
1747397598.768523,182,20.58562469482422
1747397613.675652,183,11.111478805541992
1747397630.379971,184,34.98224639892578
1747397636.538272,185,9.740467071533203
1747397643.822839,186,14.237760543823242
1747397652.6580071,187,26.520944595336914
1747397660.583002,188,8.78947925567627
1747397677.092128,189,8.78923511505127
1747397689.098933,190,17.440963745117188
1747397702.5065842,191,13.9249906539917
1747397719.684758,192,16.891016006469727
1747397737.2439501,193,8.264568328857422
1747397750.1114008,194,16.51376724243164
1747397758.890495,195,41.253814697265625
1747397760.0489652,196,14.853150367736816
1747397772.73038,197,16.0740909576416
1747397785.3240929,198,32.872825622558594
1747397795.3395479,199,13.249399185180664
1747397812.283295,200,22.27199935913086
1747397814.723454,201,24.364898681640625
1747397818.695745,202,9.916547775268555
1747397832.6483588,203,11.533854484558105
1747397833.7724009,204,26.39109230041504
1747397842.6858518,205,57.5407600402832
1747397843.791539,206,14.894927024841309
1747397852.156629,207,7.284109592437744
1747397869.8871129,208,5.551734447479248
1747397884.68484,209,13.069681167602539
1747397895.623859,210,16.830598831176758
1747397912.32652,211,10.371419906616211
1747397915.712996,212,17.55298614501953
1747397932.9539049,213,10.3323392868042
1747397949.602615,214,5.352146148681641
1747397954.536612,215,11.738630294799805
1747397955.9608161,216,24.028356552124023
1747397973.2854981,217,21.913471221923828
1747397984.451905,218,11.720906257629395
1747397997.066247,219,13.868085861206055
1747398013.7923121,220,11.227660179138184
1747398022.064939,221,7.29310417175293
1747398023.358676,222,12.523876190185547
1747398040.475662,223,12.227991104125977
1747398055.482313,224,19.17423439025879
1747398057.121871,225,7.16294527053833
1747398064.7803252,226,6.440176963806152
1747398070.6602519,227,13.739465713500977
1747398083.891648,228,10.033212661743164
1747398101.554175,229,12.875028610229492
1747398113.2294028,230,10.1383056640625
1747398125.258658,231,19.88848876953125
1747398129.494834,232,9.881754875183105
1747398148.4343958,233,9.289246559143066
1747398154.9471738,234,13.43637752532959
1747398156.506908,235,9.961308479309082
1747398157.6552582,236,8.204700469970703
1747398172.069314,237,7.3639817237854
1747398190.606583,238,16.499164581298828
1747398192.101728,239,9.604467391967773
1747398210.272521,240,5.650539875030518
1747398214.193011,241,19.092147827148438
1747398219.6944451,242,10.065357208251953
1747398237.845153,243,223.94949340820312
1747398255.819479,244,14.638704299926758
1747398274.108384,245,17.15353012084961
1747398291.24646,246,10.248897552490234
1747398308.1042671,247,10.081982612609863
1747398325.397237,248,6.850092887878418
1747398342.544511,249,11.219575881958008
1747398360.111827,250,5.634139060974121
1747398378.125671,251,9.36357307434082
1747398391.9896462,252,7.9856085777282715
1747398403.707511,253,9.138212203979492
1747398421.146868,254,9.205548286437988
1747398426.464808,255,9.326090812683105
1747398436.176525,256,10.08253288269043
1747398447.542933,257,25.268024444580078
1747398463.418006,258,8.69764518737793
1747398464.5607722,259,4.404065132141113
1747398479.500905,260,14.925509452819824
1747398496.55292,261,6.700288772583008
1747398510.1949198,262,6.475904941558838
1747398526.9601762,263,8.770345687866211
1747398531.181327,264,10.486593246459961
1747398548.094549,265,13.967123031616211
1747398558.647698,266,13.335163116455078
1747398576.472789,267,7.613730430603027
1747398586.2067058,268,8.735889434814453
1747398603.419949,269,7.002938270568848
1747398621.0237498,270,6.503537178039551
1747398622.6956658,271,8.19507122039795
1747398628.4109771,272,8.713801383972168
1747398638.508172,273,10.180761337280273
1747398656.7534451,274,5.141020774841309
1747398666.556108,275,5.257984161376953
1747398685.1509209,276,10.147846221923828
1747398692.492415,277,11.00320816040039
1747398694.1919942,278,2.903148651123047
1747398712.622315,279,6.851009368896484
1747398722.993737,280,7.712867736816406
1747398740.296662,281,11.919595718383789
1747398741.4500659,282,5.6593546867370605
1747398759.794647,283,8.22274398803711
1747398777.7119648,284,16.99994468688965
1747398784.424751,285,5.016377925872803
1747398787.042231,286,6.895618915557861
1747398805.8385339,287,5.63696813583374
1747398806.917553,288,9.989290237426758
1747398824.41168,289,4.867371082305908
1747398841.851845,290,4.327475070953369
1747398848.186881,291,4.7767252922058105
1747398849.6933482,292,9.156332969665527
1747398858.798879,293,5.061154365539551
1747398864.615305,294,7.442899703979492
1747398878.342944,295,21.385290145874023
1747398894.4784691,296,6.296388626098633
1747398910.807127,297,9.374173164367676
1747398927.2769878,298,6.752748012542725
1747398942.143009,299,7.066503524780273
1747398958.464261,300,3.930016279220581
1747398975.654182,301,9.815454483032227
1747398992.964496,302,6.198984146118164
1747399010.027308,303,5.6285200119018555
1747399017.424468,304,10.887451171875
1747399028.168088,305,7.930475234985352
1747399032.934433,306,6.667479038238525
1747399050.416524,307,7.044161796569824
1747399052.083762,308,4.610835075378418
1747399056.8074229,309,12.38975715637207
1747399067.968496,310,7.95109748840332
1747399083.8381062,311,6.951810359954834
1747399085.0378351,312,7.525965690612793
1747399101.8218691,313,18.18247413635254
1747399117.608581,314,7.059568405151367
1747399119.350524,315,7.78864049911499
1747399136.293824,316,14.269686698913574
1747399152.538514,317,6.456719398498535
1747399169.019845,318,6.934191703796387
1747399185.456287,319,14.98199462890625
1747399191.228229,320,7.478152751922607
1747399207.574286,321,10.80102825164795
1747399215.065801,322,11.688258171081543
1747399224.8963451,323,5.03700065612793
1747399235.1764789,324,5.55628776550293
1747399251.6261702,325,7.701427459716797
1747399253.1003242,326,8.772200584411621
1747399255.1173928,327,7.040037155151367
1747399271.869187,328,11.578544616699219
1747399288.483718,329,13.51988410949707
1747399304.9140449,330,7.336217403411865
1747399306.571182,331,10.299277305603027
1747399317.373905,332,8.636539459228516
1747399334.123411,333,6.939057350158691
1747399348.067847,334,8.619505882263184
1747399355.7694871,335,14.872299194335938
1747399373.290463,336,4.6719770431518555
1747399389.9015129,337,9.335878372192383
1747399406.4312582,338,7.484222412109375
1747399414.5774488,339,6.152416706085205
1747399419.050418,340,8.85956859588623
1747399433.676691,341,10.246034622192383
1747399434.717757,342,8.35793685913086
1747399438.646249,343,9.717865943908691
1747399450.3438148,344,10.14578628540039
1747399459.5247722,345,8.483955383300781
1747399475.97137,346,5.22671365737915
1747399492.451308,347,7.662285327911377
1747399494.0301409,348,29.037900924682617
1747399506.750657,349,15.052253723144531
1747399523.327917,350,11.412361145019531
1747399536.890026,351,4.796500205993652
1747399548.5679731,352,8.021879196166992
1747399551.155051,353,10.358566284179688
1747399559.964459,354,6.907127380371094
1747399575.494684,355,7.968209266662598
1747399592.59391,356,8.676807403564453
1747399608.012253,357,7.688099384307861
1747399624.350056,358,4.923216819763184
1747399641.044887,359,7.978878498077393
1747399657.3969731,360,14.178598403930664
1747399668.184492,361,9.311960220336914
1747399669.2904088,362,5.783501625061035
1747399685.6719518,363,5.1105241775512695
1747399702.1482508,364,7.387335777282715
1747399719.2121642,365,7.278644561767578
1747399736.066647,366,11.623627662658691
1747399737.674273,367,5.069467544555664
1747399745.425952,368,8.283417701721191
1747399763.200299,369,5.451699733734131
1747399779.8209631,370,8.482202529907227
1747399796.4227872,371,5.043790817260742
1747399813.009676,372,5.934918403625488
1747399823.158657,373,4.926637172698975
1747399840.6462872,374,9.382059097290039
1747399854.085509,375,12.976703643798828
1747399871.167798,376,8.386476516723633
1747399872.336587,377,8.41037368774414
1747399881.080599,378,6.5359344482421875
1747399898.278496,379,6.230553150177002
1747399903.925405,380,8.995450973510742
1747399918.226154,381,4.116517543792725
1747399925.631635,382,8.386837005615234
1747399942.680893,383,5.766962051391602
1747400011.9206378,384,4.510262489318848
1747400029.8406541,385,5.741076946258545
1747400031.051785,386,6.521475315093994
1747400095.541282,387,13.031261444091797
1747400112.932993,388,7.8773112297058105
1747400838.0028212,389,14.609580993652344
1747400979.215701,390,3.976789712905884
1747401082.050566,391,6.990984916687012
1747401083.380773,392,3.5165553092956543
1747402996.9451032,393,7.490111827850342
1747403015.71292,394,3.5206522941589355
1747403032.932611,395,7.37932014465332
1747403050.064467,396,5.576757907867432
1747403067.382709,397,5.175385475158691
1747403072.047152,398,4.665915489196777
1747403084.958875,399,7.005770683288574
1747403101.206274,400,7.423684120178223
1747403105.8872802,401,10.449857711791992
1747403114.1381178,402,5.558766841888428
1747403130.01744,403,5.253663539886475
1747403145.987312,404,6.449850082397461
1747403161.7940328,405,10.248172760009766
1747403163.172301,406,13.259483337402344
1747403179.185537,407,3.264665126800537
1747403192.957626,408,8.056377410888672
1747403208.8764942,409,4.547098159790039
1747403217.975559,410,7.157671928405762
1747403233.489929,411,7.231042385101318
1747403241.811667,412,4.569443225860596
1747403247.7020988,413,5.628757476806641
1747403263.635186,414,5.617036819458008
1747403280.3160079,415,7.225435256958008
1747403287.0731351,416,5.345719337463379
1747403296.454771,417,6.016857624053955
1747403312.6640341,418,3.1236307621002197
1747403316.8751428,419,96.4859390258789
1747403318.498,420,5.974405288696289
1747403334.477078,421,5.883594036102295
1747403335.543494,422,10.614326477050781
1747403351.809442,423,7.140233039855957
1747403367.626592,424,9.957683563232422
1747403371.378506,425,19.342544555664062
1747403387.2955892,426,9.233888626098633
1747403404.018309,427,4.6458940505981445
1747403420.845866,428,8.184993743896484
1747403436.915382,429,6.150787353515625
1747403453.6259289,430,2.8128440380096436
1747403469.337019,431,51.01237106323242
1747403485.5418491,432,7.189641952514648
1747403501.433393,433,10.654348373413086
1747403517.521903,434,8.373775482177734
1747403518.622977,435,3.030522584915161
1747403534.5287838,436,6.195626258850098
1747403550.34993,437,3.7895236015319824
1747403566.2090828,438,5.5598955154418945
1747403582.56879,439,5.318653583526611
1747403583.685077,440,3.957343578338623
1747403600.3956401,441,4.645772933959961
1747403601.494417,442,15.073393821716309
1747403618.362853,443,2.288735866546631
1747403635.028382,444,4.31020450592041
1747403648.490817,445,14.698031425476074
1747403665.247987,446,3.7353529930114746
1747403681.3675451,447,20.02652931213379
1747403697.8428988,448,5.547779083251953
1747403713.932551,449,2.57071852684021
1747403725.6960168,450,3.3867602348327637
1747403741.75177,451,4.6110520362854
1747403757.949472,452,7.866002082824707
1747403774.138649,453,11.57138442993164
1747403775.2822819,454,4.283933639526367
1747403791.158766,455,4.4909281730651855
1747403807.022731,456,6.692905426025391
1747403808.118897,457,7.019659042358398
1747403823.8318799,458,6.270452499389648
1747403839.7564359,459,4.286787033081055
1747403855.478992,460,5.0121378898620605
1747403862.783992,461,9.17198371887207
1747403876.858366,462,11.665982246398926
1747403892.778686,463,4.567598342895508
1747403908.94574,464,7.024334907531738
1747403926.168807,465,3.9550094604492188
1747403936.5681028,466,9.100545883178711
1747403953.152191,467,5.74101448059082
1747403956.5552378,468,7.705994606018066
1747403962.178237,469,8.852582931518555
1747403979.037983,470,3.757500410079956
1747404266.787106,471,6.255349159240723
1747404517.089903,472,6.697840690612793
1747404523.696908,473,9.447179794311523
1747404541.738118,474,5.445684909820557
1747404559.086962,475,5.402231216430664
1747404570.842968,476,7.888504505157471
1747404587.463111,477,6.469743251800537
1747404603.319579,478,2.9463727474212646
1747404619.541739,479,3.2076354026794434
1747404636.168364,480,3.0324208736419678
1747404652.780671,481,3.9800572395324707
1747404658.442118,482,10.515851974487305
1747404674.9019022,483,3.6773173809051514
1747404691.8957288,484,4.129861354827881
1747404692.974129,485,3.7442421913146973
1747404709.192687,486,5.939648628234863
1747404726.192023,487,1.6025654077529907
1747404742.624777,488,3.5474960803985596
1747404748.944951,489,4.32799768447876
1747404765.5464692,490,5.00900936126709
1747404766.7609222,491,5.884802341461182
1747404783.108418,492,3.3357701301574707
1747404799.61281,493,1.6713526248931885
1747404811.687016,494,3.971168279647827
1747404828.5306618,495,3.872523784637451
1747404838.440512,496,2.6903929710388184
1747404839.723871,497,3.873934268951416
1747404850.227503,498,5.180279731750488
1747404854.449142,499,3.1865079402923584
1747404860.9356449,500,5.067448616027832
1747404877.410951,501,7.888915538787842
